affiliation_pk,affiliation_name,affiliation_institute,affiliation_country,affiliation_city,affiliation_code,affiliation_province,affiliation_provincegeo,affiliation_infotext,country_geonames_continent,country_geonames_pref_en,region_geonames_pref_en,country_geonames_toponym,country_geonames_abbrev,country_geonamesurl,country_geonames_id,country_lat_centroid,country_lng_centroid
MDDBAFF000087,Department of Integrative Biology,University of California,USA,Berkeley,94720,CA,California,"Department of Integrative Biology, University of California, Berkeley, CA 94720",North America,United States,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000
MDDBAFF000088,Community Ecology,"Swiss Federal Institute for Forest, Snow and Landscape Research",Switzerland,Birmensdorf,8903,,,"Community Ecology, Swiss Federal Institute for Forest, Snow and Landscape Research, 8903 Birmensdorf, Switzerland",Europe,Switzerland,Empty,Switzerland,CH,http://www.geonames.org/2658434/Switzerland.html,2658434,47.00016000,8.01427000
MDDBAFF000089,Lancaster Environment Centre,Lancaster University,United Kingdom,Lancaster,LA1 4YQ,,,"Lancaster Environment Centre, Lancaster University, Lancaster, LA1 4YQ, United Kingdom.",Europe,United Kingdom,Empty,United Kingdom of Great Britain and Northern Ireland,GB,http://www.geonames.org/2635167/United-Kingdom.html,2635167,54.75844000,-2.69531000
MDDBAFF000090,MPG Ranch,,USA,Missoula,,MT,Montana,"MPG Ranch, Missoula, MT, USA",North America,United States,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000
MDDBAFF000091,Department for Ecosystem and Conservation Sciences,University of Montana,USA,Missoula,,MT,Montana,"Department for Ecosystem and Conservation Sciences, University of Montana, Missoula, MT, USA",North America,United States,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000
MDDBAFF000092,Graduate Program in Biophysical Sciences,University of Chicago,USA,Chicago,,IL,Illinois,"Graduate Program in Biophysical Sciences, University of Chicago, Chicago, IL, USA",North America,United States,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76000000,-98.50000000
MDDBAFF000093,Department of Biology,University of Copenhagen,Denmark,Copenhagen,,,,"Department of Biology, University of Copenhagen, Copenhagen, Denmark",Europe,Denmark,Empty,Kingdom of Denmark,DK,http://www.geonames.org/2623032/Denmark.html,2623032,56.00000000,10.00000000
MDDBAFF000094,Landcare Research,,New Zealand,Lincoln,,,,"Landcare Research, Lincoln, New Zealand",Oceania,New Zealand,Empty,New Zealand,NZ,http://www.geonames.org/2186224/New-Zealand.html,2186224,-42.00000000,174.00000000
MDDBAFF000095,Algoma University,Algoma University,Canada,Sault Ste. Marie,,ON,Ontario,"Algoma University, Sault Ste. Marie, ON, Canada",North America,Canada,Empty,Canada,CA,http://www.geonames.org/6251999/Canada.html,6251999,60.10867000,-113.64258000
MDDBAFF000096,"Centre for Ecology, Evolution and Environmental Changes (Ce3C), , Faculdade de Ciências",Universidade de Lisboa,Portugal,Lisbon,,,,"Centre for Ecology, Evolution and Environmental Changes (Ce3C), Faculdade de Ciências, Universidade de Lisboa, Lisbon, Portugal",Europe,Portugal,Empty,Portuguese Republic,PT,http://www.geonames.org/2264397/Portugal.html,2264397,39.69450000,-8.13057000
MDDBAFF000097,School of Biological Sciences,University of Canterbury,New Zealand,Christchurch,,,,"School of Biological Sciences, University of Canterbury, Christchurch, New Zealand",Oceania,New Zealand,Empty,New Zealand,NZ,http://www.geonames.org/2186224/New-Zealand.html,2186224,-42.00000000,174.00000000
MDDBAFF000098,Department of Life Sciences,Imperial College London,UK,Ascot,,Berkshire,Berkshire,"Department of Life Sciences, Imperial College London, Ascot, Berkshire, UK",Europe,United Kingdom,Empty,United Kingdom of Great Britain and Northern Ireland,GB,http://www.geonames.org/2635167/United-Kingdom.html,2635167,54.75844000,-2.69531000
MDDBAFF000099,Bio?Protection Research Centre,Lincoln University,New Zealand,Lincoln,,,,"Bio?Protection Research Centre, Lincoln University, Lincoln, New Zealand",Oceania,New Zealand,Empty,New Zealand,NZ,http://www.geonames.org/2186224/New-Zealand.html,2186224,-42.00000000,174.00000000
MDDBAFF000100,"Institut für Ökologie, Evolution und Diversität",Goethe-Universität Frankfurt,Germany,Frankfurt am Main,60438,,,"Institut für Ökologie, Evolution und Diversität, Goethe-Universität Frankfurt, Max-von-Laue-Str. 13, 60438, Frankfurt am Main, Germany.",Europe,Germany,Empty,Federal Republic of Germany,DE,http://www.geonames.org/2921044/Germany.html,2921044,51.50000000,10.50000000
MDDBAFF000101,Biodiversity and Climate Research Centre BiK-F,Senckenberg Gesellschaft für Naturforschung,Germany,Frankfurt am Main,60325,,,"Biodiversity and Climate Research Centre BiK-F, Senckenberg Gesellschaft für Naturforschung, Senckenberganlage 25, 60325, Frankfurt am Main, Germany.",Europe,Germany,Empty,Federal Republic of Germany,DE,http://www.geonames.org/2921044/Germany.html,2921044,51.5,10.5
MDDBAFF000102,Department of Biology,Duke University,USA,Durham,27708,NC,North Carolina,"Department of Biology, Duke University, Durham, North Carolina 27708",North America,United States,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76,-98.5
MDDBAFF000103,Centre for Biodiversity and Conservation Biology,University of Toronto,Canada,Toronto,,,,"Centre for Biodiversity and Conservation Biology, Royal Ontario Museum, and Department of Botany, University of Toronto, Toronto, Canada",North America,Canada,Empty,Canada,CA,http://www.geonames.org/6251999/Canada.html,6251999,60.10867,-113.64258
MDDBAFF000104,Royal Ontario Museum,University of Toronto,Canada,Toronto,,,,"Centre for Biodiversity and Conservation Biology, Royal Ontario Museum, and Department of Botany, University of Toronto, Toronto, Canada",North America,Canada,Empty,Canada,CA,http://www.geonames.org/6251999/Canada.html,6251999,60.10867,-113.64258
MDDBAFF000105,Department of Botany,University of Toronto,Canada,Toronto,,,,"Centre for Biodiversity and Conservation Biology, Royal Ontario Museum, and Department of Botany, University of Toronto, Toronto, Canada",North America,Canada,Empty,Canada,CA,http://www.geonames.org/6251999/Canada.html,6251999,60.10867,-113.64258
MDDBAFF000106,Centre for Environmental Sciences,Hasselt University,Belgium,Hasselt,,Limburg,Limburg,"Centre for Environmental Sciences, Hasselt University, Hasselt, Limburg, Belgium.",Europe,Belgium,Empty,Kingdom of Belgium,BE,http://www.geonames.org/2802361/Belgium.html,2802361,50.75,4.5
MDDBAFF000107,Department of Microbial and Molecular Systems (M2S),Catholic University of Leuven,Belgium,Antwerp,,,,"Department of Microbial and Molecular Systems (M2S), Catholic University of Leuven, Antwerp, Belgium.",Europe,Belgium,Empty,Kingdom of Belgium,BE,http://www.geonames.org/2802361/Belgium.html,2802361,50.75,4.5
MDDBAFF000108,Earth & Life Institute,Catholic University of Louvain,Belgium,Louvain-la-Neuve,,Walloon Brabant,Brabant Wallon,"Earth & Life Institute, Catholic University of Louvain, Louvain-la-Neuve, Walloon Brabant, Belgium.",Europe,Belgium,Empty,Kingdom of Belgium,BE,http://www.geonames.org/2802361/Belgium.html,2802361,50.75,4.5
MDDBAFF000109,"Department of Ecology, Evolution & Environmental Biology",Columbia University,USA,Washington,10027,NY,New York,"Department of Ecology, Evolution &amp; Environmental Biology, Columbia University, Washington, New York, NY, 10027, USA.",North America,United States,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76,-98.5
MDDBAFF000110,Center for Tropical Forest Science,Smithsonian Institution,USA,Washington,20013-7012,DC,District of Columbia,"Center for Tropical Forest Science, Smithsonian Institution, Washington, D.C., 20013-7012, USA.",North America,United States,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76,-98.5
MDDBAFF000111,Department of Plant Sciences,University of Cambridge,UK,Cambridge,CB2 3EA,,,"Department of Plant Sciences, University of Cambridge, Downing Street, Cambridge CB2 3EA, UK",Europe,United Kingdom,Empty,United Kingdom of Great Britain and Northern Ireland,GB,http://www.geonames.org/2635167/United-Kingdom.html,2635167,54.75844,-2.69531
MDDBAFF000112,Smithsonian Tropical Research Institute,,Republic of Panama,Balboa,,,,"Smithsonian Tropical Research Institute, Apartado 0843-03092, Balboa, Ancón, Republic of Panama.",North America,Panama,Empty,Republic of Panama,PA,http://www.geonames.org/3703430/Panama.html,3703430,9,-80
MDDBAFF000113,Center for Environmental and Climate Research,Lund University,Sweden,Lund,22362,,,"Center for Environmental and Climate Research, Lund University, 22362 Lund, Sweden.",Europe,Sweden,Empty,Kingdom of Sweden,SE,http://www.geonames.org/2661886/Sweden.html,2661886,62,15
MDDBAFF000114,Department of Biological Sciences,Northern Arizona University,USA,Flagstaff,86011,AZ,Arizona,"Department of Biological Sciences, Northern Arizona University, PO BOX 5640, Flagstaff, AZ 86011, USA.",North America,United States,Empty,United States,US,http://www.geonames.org/6252001/United-States.html,6252001,39.76,-98.5
MDDBAFF000115,Department of Biology,Lund University,Sweden,Lund,22362,,,"Department of Biology, Lund University, 22362 Lund, Sweden.",Europe,Sweden,Empty,Kingdom of Sweden,SE,http://www.geonames.org/2661886/Sweden.html,2661886,62,15
MDDBAFF000116,"Institut de recherche en biologie végétale, Département de sciences biologiques",Université de Montréal,Canada,Montréal,H1X 2B2,QC,Quebec,"Institut de recherche en biologie végétale, Département de sciences biologiques, Université de Montréal, 4101 Sherbrooke Est, Montréal, QC, H1X 2B2, Canada",North America,Canada,Empty,Canada,CA,http://www.geonames.org/6251999/Canada.html,6251999,60.10867,-113.64258
MDDBAFF000117,"Département de biologie, Centre d'études nordiques",Université Laval,Canada,Québec,G1V 0A6,QC,Quebec,"Département de biologie, Centre d'études nordiques, Université Laval, Pavillon Alexandre-Vachon, 1045 Av. de la Médecine, Québec, QC, G1V 0A6, Canada.",North America,Canada,Empty,Canada,CA,http://www.geonames.org/6251999/Canada.html,6251999,60.10867,-113.64258
